Item,Diagnosis
Imipramine,'Depressive Illness + Anxiety Disorder'
Carbamazepine,'Depressive Illness + Anxiety Disorder'
Olanzapine,'Depressive Illness + Anxiety Disorder'
Fluoxetine,'Depressive Illness + Anxiety Disorder'
Fluoxetine,'Depressive Illness + Anxiety Disorder'
Clomipramine,'Depressive Illness + Anxiety Disorder'
'Carbamazepine (plain/SR)','Depressive Illness + Anxiety Disorder'
'AMITRIPTYLINE 25MG TAB','Depressive Illness + Anxiety Disorder'
Gabapentin,'Depressive Illness + Anxiety Disorder'
Bromazepam,'Depressive Illness + Anxiety Disorder'
Chlorpromazine,'Depressive Illness + Anxiety Disorder'
'DIAZEPAM 10MG INJ','Depressive Illness + Anxiety Disorder'
Chlorpromazine,'Depressive Illness + Anxiety Disorder'
Paroxetine,'Depressive Illness + Anxiety Disorder'
Moclobemide,'Depressive Illness + Anxiety Disorder'
'Zopiclone 7.5mg Tablet','Depressive Illness + Anxiety Disorder'
Fluoxetine,'Depressive Illness + Anxiety Disorder'
'Zopiclone 7.5mg Tablet','Depressive Illness + Anxiety Disorder'
Bromazepam,'Depressive Illness + Anxiety Disorder'
Amitriptyline,'Depressive Illness + Anxiety Disorder'
Moclobemide,'Depressive Illness + Anxiety Disorder'
'Midazolam 15mg Injection','Depressive Illness + Anxiety Disorder'
'AMITRIPTYLINE 25MG TAB','Depressive Illness + Anxiety Disorder'
Paroxetine,'Depressive Illness + Anxiety Disorder'
Imipramine,'Depressive Illness + Anxiety Disorder'
Flunitrazepam,'Depressive Illness + Anxiety Disorder'
'AMITRIPTYLINE 25MG TAB','Depressive Illness + Anxiety Disorder'
Lorazepam,'Depressive Illness + Anxiety Disorder'
Fluoxetine,'Depressive Illness + Anxiety Disorder'
Bromazepam,'Depressive Illness + Anxiety Disorder'
Morphine,'Depressive Illness + Anxiety Disorder'
Flunitrazepam,'Depressive Illness + Anxiety Disorder'
Citalopram,'Depressive Illness + Anxiety Disorder'
Diazepam,'Depressive Illness + Anxiety Disorder'
Moclobemide,'Depressive Illness + Anxiety Disorder'
Imipramine,'Depressive Illness + Anxiety Disorder'
Chlorpromazine,'Depressive Illness + Anxiety Disorder'
Clomipramine,'Depressive Illness + Anxiety Disorder'
Gabapentin,'Depressive Illness + Anxiety Disorder'
Clomipramine,'Depressive Illness + Anxiety Disorder'
Citalopram,'Depressive Illness + Anxiety Disorder'
'Carbamazepine (plain/SR)','Depressive Illness + Anxiety Disorder'
'Zopiclone 7.5mg Tablet','Depressive Illness + Anxiety Disorder'
Paroxetine,'Depressive Illness + Anxiety Disorder'
Lorazepam,'Depressive Illness + Anxiety Disorder'
'Risperidone 2mg Tablet','Depressive Illness + Anxiety Disorder'
Amitriptyline,'Depressive Illness + Anxiety Disorder'
Olanzapine,'Depressive Illness + Anxiety Disorder'
'Risperidone 2mg Tablet','Depressive Illness + Anxiety Disorder'
Chlorpromazine,'Depressive Illness + Anxiety Disorder'
Imipramine,'Depressive Illness + Anxiety Disorder'
Amitriptyline,'Depressive Illness + Anxiety Disorder'
Neomycin-Bacitracin,Dermatophytosis
'Sulphur + Mesulphen',Dermatophytosis
Clotrimazole,Dermatophytosis
Neomycin-Bacitracin,Dermatophytosis
Clobetasone,Dermatophytosis
Clotrimazole,Dermatophytosis
Hydrocortisone,Dermatophytosis
Miconazole,Dermatophytosis
Betamethasone,Dermatophytosis
'Calamine + Zinc oxide',Dermatophytosis
Tioconazole,Dermatophytosis
'NIZORAL CREAM',Dermatophytosis
Miconazole,Dermatophytosis
Ketoconazole,Dermatophytosis
Miconazole,Dermatophytosis
Nystatin,Dermatophytosis
Miconazole,Dermatophytosis
Nystatin,Dermatophytosis
Tioconazole,Dermatophytosis
'KETOCONAZOLE CREAM GENERIC',Dermatophytosis
Hydrocortisone,Dermatophytosis
Miconazole,Dermatophytosis
'Calamine + Zinc oxide',Dermatophytosis
Nystatin,Dermatophytosis
'Aluminium diacetate',Dermatophytosis
Betamethasone,Dermatophytosis
'HYDROCORTISONE CREAM',Dermatophytosis
Hydrocortisone,Dermatophytosis
'Metronidazole, Clotrimazole, Lactobacillus spores pessary',Dermatophytosis
Tioconazole,Dermatophytosis
'Benzoyl Peroxide',Dermatophytosis
'NIZORAL CREAM',Dermatophytosis
Clotrimazole,Dermatophytosis
'KETOCONAZOLE CREAM GENERIC',Dermatophytosis
Clotrimazole,Dermatophytosis
Tioconazole,Dermatophytosis
'HYDROCORTISONE CREAM',Dermatophytosis
Clobetasone,Dermatophytosis
Clobetasone,Dermatophytosis
'Clobetasol propionate',Dermatophytosis
Neomycin-Bacitracin,Dermatophytosis
Betamethasone,Dermatophytosis
Neomycin-Bacitracin,Dermatophytosis
'NIZORAL CREAM',Dermatophytosis
Clotrimazole,Dermatophytosis
'KETOCONAZOLE CREAM GENERIC',Dermatophytosis
Neomycin-Bacitracin,Dermatophytosis
'Aluminium diacetate',Dermatophytosis
Fluocinolone,Dermatophytosis
Neomycin-Bacitracin,Dermatophytosis
Miconazole,Dermatophytosis
Clotrimazole,Dermatophytosis
Miconazole,Dermatophytosis
Clobetasone,Dermatophytosis
Betamethasone,Dermatophytosis
'Terbinafine 1\% Cream',Dermatophytosis
Neomycin-Bacitracin,Dermatophytosis
Nystatin,Dermatophytosis
'Benzoyl Peroxide',Dermatophytosis
Miconazole,Dermatophytosis
Betamethasone,Dermatophytosis
'Calamine Lotion',Dermatophytosis
Miconazole,Dermatophytosis
Neomycin-Bacitracin,Dermatophytosis
Clotrimazole,Dermatophytosis
Miconazole,Dermatophytosis
'DERMAZIN CREAM (SILVER SULFADIAZINE)',Dermatophytosis
'Clobetasol propionate',Dermatophytosis
'Methyl Salicylate',Dermatophytosis
'DERMAZIN CREAM (SILVER SULFADIAZINE)',Dermatophytosis
'Metformin + Glabenclamide','Diabetes Mellitus'
'Insulin Glargine (Lantus)','Diabetes Mellitus'
'Glycated Haemoglobin (HbA1c) - [Blood]','Diabetes Mellitus'
'Insulin Glargine (Lantus)','Diabetes Mellitus'
'Insulin 30/70 Pen refill cartridges (3ml)','Diabetes Mellitus'
'Isophane Insulin','Diabetes Mellitus'
Glucagon,'Diabetes Mellitus'
'Insulin Glargine (Lantus)','Diabetes Mellitus'
'Protamine Zinc Insulin','Diabetes Mellitus'
'Isophane Insulin','Diabetes Mellitus'
'Metformin + Glabenclamide','Diabetes Mellitus'
Chlorpropamide,'Diabetes Mellitus'
'Insulin Zinc Suspension (I.Z.S)','Diabetes Mellitus'
'Insulin needles','Diabetes Mellitus'
'Glycated Haemoglobin (HbA1c) - [Blood]','Diabetes Mellitus'
Metformin,'Diabetes Mellitus'
'Blood Sugar Fasting - [Plasma]','Diabetes Mellitus'
'Pioglitazone Hydrochloride','Diabetes Mellitus'
Empagliflozin,'Diabetes Mellitus'
'Blood Sugar Fasting - [Plasma]','Diabetes Mellitus'
'Insulin Soluble','Diabetes Mellitus'
'Insulin soluble refill cartridges (3ml)','Diabetes Mellitus'
'Glycated Haemoglobin (HbA1c) - [Blood]','Diabetes Mellitus'
'Insulin Glargine (Lantus)','Diabetes Mellitus'
'Insulin Glargine (Lantus)','Diabetes Mellitus'
'Isophane Insulin','Diabetes Mellitus'
'Metformin + Glabenclamide','Diabetes Mellitus'
Metformin,'Diabetes Mellitus'
'Blood Sugar (FBS + 2HPP Glucose) - [Plasma]','Diabetes Mellitus'
Glimepiride,'Diabetes Mellitus'
'Insulin Soluble','Diabetes Mellitus'
Chlorpropamide,'Diabetes Mellitus'
'Glycated Haemoglobin (HbA1c) - [Blood]','Diabetes Mellitus'
'Blood Sugar (FBS + 2HPP Glucose) - [Plasma]','Diabetes Mellitus'
Metformin,'Diabetes Mellitus'
'Pioglitazone Hydrochloride','Diabetes Mellitus'
'Insulin 30/70 Pen refill cartridges (3ml)','Diabetes Mellitus'
'Protamine Zinc Insulin','Diabetes Mellitus'
Empagliflozin,'Diabetes Mellitus'
'Blood Sugar (FBS + 2HPP Glucose) - [Plasma]','Diabetes Mellitus'
'Insulin Zinc Suspension (I.Z.S)','Diabetes Mellitus'
'Glycated Haemoglobin (HbA1c) - [Blood]','Diabetes Mellitus'
'Blood Sugar (FBS + 2HPP Glucose) - [Plasma]','Diabetes Mellitus'
'Insulin Soluble','Diabetes Mellitus'
Glibenclamide,'Diabetes Mellitus'
'Biphasic Isophane Insulin','Diabetes Mellitus'
Glibenclamide,'Diabetes Mellitus'
'Insulin 30/70 Pen refill cartridges (3ml)','Diabetes Mellitus'
'Insulin Zinc Suspension (I.Z.S)','Diabetes Mellitus'
'Metformin + Glabenclamide','Diabetes Mellitus'
'Isophane Insulin','Diabetes Mellitus'
'Insulin Soluble','Diabetes Mellitus'
'Pioglitazone Hydrochloride','Diabetes Mellitus'
Vildagliptin,'Diabetes Mellitus'
'Glycated Haemoglobin (HbA1c) - [Blood]','Diabetes Mellitus'
Glibenclamide,'Diabetes Mellitus'
Dapagliflozin,'Diabetes Mellitus'
Voglibose,'Diabetes Mellitus'
'Glycated Haemoglobin (HbA1c) - [Blood]','Diabetes Mellitus'
'Insulin Zinc Suspension (I.Z.S)','Diabetes Mellitus'
Metformin,'Diabetes Mellitus'
'Protamine Zinc Insulin','Diabetes Mellitus'
'Protamine Zinc Insulin','Diabetes Mellitus'
'Pioglitazone Hydrochloride','Diabetes Mellitus'
Glucagon,'Diabetes Mellitus'
'Pioglitazone Hydrochloride','Diabetes Mellitus'
'Insulin needles','Diabetes Mellitus'
'Insulin Zinc Suspension (I.Z.S)','Diabetes Mellitus'
Metformin,'Diabetes Mellitus'
Metformin,'Diabetes Mellitus'
Spironolactone,'Heart Failure'
Hydrochlorothiazide,'Heart Failure'
Frusemide,'Heart Failure'
Spironolactone,'Heart Failure'
Hydrochlorothiazide,'Heart Failure'
Torsemide,'Heart Failure'
Spironolactone,'Heart Failure'
Spironolactone,'Heart Failure'
Frusemide,'Heart Failure'
Indapamide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
Indapamide,'Heart Failure'
Spironolactone,'Heart Failure'
Torsemide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
Frusemide,'Heart Failure'
Frusemide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
Spironolactone,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
Frusemide,'Heart Failure'
Hydrochlorothiazide,'Heart Failure'
Spironolactone,'Heart Failure'
Hydrochlorothiazide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
Hydrochlorothiazide,'Heart Failure'
Hydrochlorothiazide,'Heart Failure'
Bendrofluazide,'Heart Failure'
Indapamide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
'Amiloride + Hydrochlorothiazide','Heart Failure'
Frusemide,'Heart Failure'
Torsemide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
Torsemide,'Heart Failure'
Indapamide,'Heart Failure'
Frusemide,'Heart Failure'
Torsemide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
'Amiloride + Hydrochlorothiazide','Heart Failure'
Frusemide,'Heart Failure'
Indapamide,'Heart Failure'
Bendrofluazide,'Heart Failure'
Hydrochlorothiazide,'Heart Failure'
Frusemide,'Heart Failure'
Bendrofluazide,'Heart Failure'
Spironolactone,'Heart Failure'
Spironolactone,'Heart Failure'
Frusemide,'Heart Failure'
Spironolactone,'Heart Failure'
Hydrochlorothiazide,'Heart Failure'
Bendrofluazide,'Heart Failure'
Spironolactone,'Heart Failure'
Hydrochlorothiazide,'Heart Failure'
Spironolactone,'Heart Failure'
Bendrofluazide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
Frusemide,'Heart Failure'
Frusemide,'Heart Failure'
Frusemide,'Heart Failure'
Indapamide,'Heart Failure'
Bendrofluazide,'Heart Failure'
Frusemide,'Heart Failure'
Bendrofluazide,'Heart Failure'
Spironolactone,'Heart Failure'
Indapamide,'Heart Failure'
Torsemide,'Heart Failure'
'FRUSEMIDE 40MG INJ','Heart Failure'
Indapamide,'Heart Failure'
Frusemide,'Heart Failure'
'AMLODIPINE 10MG TAB',Hypertension
Hydralazine,Hypertension
'Ramipril 10mg Tablet',Hypertension
'AMLODIPINE 10MG TAB',Hypertension
'Candesartan cilexetil/hydrochlothiazide',Hypertension
'Amlodipine + Valsartan',Hypertension
'Prazosin + Polythiazide',Hypertension
'AMLODIPINE 5MG TAB            ',Hypertension
Labetalol,Hypertension
Labetalol,Hypertension
'AMLODIPINE 10MG TAB',Hypertension
'Perindopril arginine + Amlodipine',Hypertension
Hydralazine,Hypertension
'AMLODIPINE 5MG TAB            ',Hypertension
Methyldopa,Hypertension
Felodipine,Hypertension
'Losartan 100mg Tablet',Hypertension
Telmisartan,Hypertension
Hydralazine,Hypertension
'Carvedilol 3.125mg tab',Hypertension
Telmisartan,Hypertension
Captopril,Hypertension
'Losartan + Amlodipine',Hypertension
'Amlodipine + Valsartan + HCT (10/160/25mg) Tablet',Hypertension
Methyldopa,Hypertension
'Dobutamine 250mg/20ml Injection',Hypertension
'Dobutamine 250mg/20ml Injection',Hypertension
'LISINOPRIL 10MG TAB',Hypertension
'Prazosin + Polythiazide',Hypertension
'Amlodipine + Valsartan + HCT (10/160/25mg) Tablet',Hypertension
Felodipine,Hypertension
Isradipine,Hypertension
'AMLODIPINE 10MG TAB',Hypertension
'AMLODIPINE 10MG TAB',Hypertension
Atenolol,Hypertension
'AMLODIPINE 10MG TAB',Hypertension
'Losartan 50mg Tablet',Hypertension
'Doxazocin 4mg Tablet',Hypertension
Amlodipine,Hypertension
'AMLODIPINE 5MG TAB            ',Hypertension
'Indapamide 1.5mg tab',Hypertension
'Dobutamine 250mg/20ml Injection',Hypertension
'AMLODIPINE 10MG TAB',Hypertension
'Doxazocin 4mg Tablet',Hypertension
Telmisartan,Hypertension
Amlodipine,Hypertension
Lisinopril,Hypertension
Prazosin,Hypertension
Captopril,Hypertension
'LISINOPRIL 10MG TAB',Hypertension
'AMLODIPINE 5MG TAB            ',Hypertension
Enalapril,Hypertension
'Candesartan cilexetil',Hypertension
'Dobutamine 250mg/20ml Injection',Hypertension
'Amlodipine + Valsartan + HCT (10/160/25mg) Tablet',Hypertension
'AMLODIPINE 10MG TAB',Hypertension
'AMLODIPINE 5MG TAB            ',Hypertension
Telmisartan,Hypertension
'Irbesartan + Amlodipine',Hypertension
'Amlodipine + Valsartan + HCT (10/160/25mg) Tablet',Hypertension
Felodipine,Hypertension
Hydralazine,Hypertension
'AMLODIPINE 5MG TAB            ',Hypertension
Atenolol,Hypertension
Prazosin,Hypertension
'Prazosin + Polythiazide',Hypertension
'AMLODIPINE 10MG TAB',Hypertension
Atenolol,Hypertension
'Prazosin + Polythiazide',Hypertension
'Propranolol (Hydrochloride)',Hypertension
'HYOSCINE BUTYLBROMIDE 10MG INJ (BUSCOPAN)',Gastroenteritis
'LOPERAMIDE 2MG CAP',Gastroenteritis
'PROMETHAZINE 25MG TAB',Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
Metoclopramide,Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'Diphenoxylate hydrochloride + Atropine sulphate',Gastroenteritis
'Oral Rehydration Salt',Gastroenteritis
'Hyoscine N -Butylbromide',Gastroenteritis
'LOPERAMIDE 2MG CAP',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 60ML SYR (BUSCOPAN)',Gastroenteritis
Ondansetron,Gastroenteritis
'Oral Rehydration Salt',Gastroenteritis
'PROMETHAZINE 25MG TAB',Gastroenteritis
Ondansetron,Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
'CHLORPHENIRAMINE SYRUP',Gastroenteritis
'Diphenoxylate hydrochloride + Atropine sulphate',Gastroenteritis
Metoclopramide,Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'PROMETHAZINE 25MG TAB',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
Loperamide,Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
'LOPERAMIDE 2MG CAP',Gastroenteritis
'METOCHLORPRAMIDE INJ',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG INJ (BUSCOPAN)',Gastroenteritis
'METOCHLORPRAMIDE INJ',Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
Loperamide,Gastroenteritis
'Hyoscine N -Butylbromide',Gastroenteritis
'LOPERAMIDE 2MG CAP',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
Promethazine,Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'PROMETHAZINE 25MG TAB',Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
'LOPERAMIDE 2MG CAP',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
'16.5.1 Antimotility Drugs',Gastroenteritis
Loperamide,Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG INJ (BUSCOPAN)',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 60ML SYR (BUSCOPAN)',Gastroenteritis
'CHLORPHENIRAMINE SYRUP',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
Metoclopramide,Gastroenteritis
'16.5.1 Antimotility Drugs',Gastroenteritis
'Ondasetron (4mg)',Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG TAB (BUSCOPAN)',Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG INJ (BUSCOPAN)',Gastroenteritis
'PROMETHAZINE HCL 50MG/2ML INJ',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG INJ (BUSCOPAN)',Gastroenteritis
'HYOSCINE BUTYLBROMIDE 10MG INJ (BUSCOPAN)',Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'16.5.1 Antimotility Drugs',Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'ONDANSETYRON HCL 2MG/ML INJECTION',Gastroenteritis
'Hyoscine N-butylbro-Mide',Gastroenteritis
'Metrifonate, tablet (restricted)',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
Tinidazole,Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'ALBENDAZOLE 400MG TAB ',Helminthiasis
Tinidazole,Helminthiasis
Praziquantel,Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'Metrifonate, tablet (restricted)',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE 400MG TAB ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
Praziquantel,Helminthiasis
'ALBENDAZOLE 400MG TAB ',Helminthiasis
Mebendazole,Helminthiasis
Tinidazole,Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
Secnidazole,Helminthiasis
'Oxaminquine, tablet (price not available at the time of compilation)',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
Mebendazole,Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
Tinidazole,Helminthiasis
Tinidazole,Helminthiasis
Mebendazole,Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
Secnidazole,Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE 400MG TAB ',Helminthiasis
Mebendazole,Helminthiasis
Tinidazole,Helminthiasis
Praziquantel,Helminthiasis
Praziquantel,Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
Praziquantel,Helminthiasis
'Pyrantel Pamoate',Helminthiasis
Tinidazole,Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'Pyrantel Pamoate',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'Metrifonate, tablet (restricted)',Helminthiasis
Praziquantel,Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
