Item,Diagnosis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
'ALBENDAZOLE 400MG TAB ',Helminthiasis
'ALBENDAZOLE SUSP              ',Helminthiasis
Tinidazole,Helminthiasis
'Metrifonate, tablet (restricted)',Helminthiasis
'Metrifonate, tablet (restricted)',Helminthiasis
Praziquantel,Helminthiasis
'Oxaminquine, tablet (price not available at the time of compilation)',Helminthiasis
Secnidazole,Helminthiasis
Secnidazole,Helminthiasis
'Hepatitis C RNA Viral Load*',Hepatitis
HbcAg/HbeAg,Hepatitis
'Hepatitis B Surface Antigen (HbsAg)',Hepatitis
'Normal immunoglobulin',Hepatitis
'Hepatitis B Confirmatory Test (Core Antigen)',Hepatitis
'Normal immunoglobulin',Hepatitis
'Hepatitis C RNA Viral Load (GeneXpert PCR) *',Hepatitis
'Hepatitis C Genotype',Hepatitis
'Normal immunoglobulin',Hepatitis
'Hepatitis B Surface Antigen (HbsAg)',Hepatitis
'Hepatitis A (IgM)',Hepatitis
'Hepatitis B Anti-serum',Hepatitis
'Hepatitis C Antibody (HCVAb)',Hepatitis
'Hepatitis B Confirmatory Test (Core Antigen)',Hepatitis
HbcAg/HbeAg,Hepatitis
'Hepatitis C RNA Viral Load*',Hepatitis
'Hepatitis C Genotype',Hepatitis
'Hepatitis C Genotype',Hepatitis
'Hepatitis B Anti-serum',Hepatitis
'Hepatitis B DNA Viral Load',Hepatitis
'Hepatitis C RNA Viral Load (GeneXpert PCR) *',Hepatitis
'Hepatitis C Genotype',Hepatitis
'interferon (pegylated alpha-2a)',Hepatitis
'Hepatitis B DNA Viral Load',Hepatitis
'Hepatitis C RNA Viral Load (GeneXpert PCR) *',Hepatitis
'Hepatitis B Confirmatory Test (Core Antigen)',Hepatitis
'Hepatitis C RNA Viral Load*',Hepatitis
'Hepatitis C RNA Viral Load (GeneXpert PCR) *',Hepatitis
'interferon (pegylated alpha-2a)',Hepatitis
'Hepatitis B Surface Antigen (HbsAg)',Hepatitis
'Hepatitis B Confirmatory Test (Core Antigen)',Hepatitis
HbcAg/HbeAg,Hepatitis
'Hepatitis B DNA Viral Load',Hepatitis
'Hepatitis B Confirmatory Test (Core Antigen)',Hepatitis
'Hepatitis C Antibody (HCVAb)',Hepatitis
'Hepatitis C RNA Viral Load*',Hepatitis
'Hepatitis C Antibody (HCVAb)',Hepatitis
'Hepatitis B Anti-serum',Hepatitis
'Hepatitis C Genotype',Hepatitis
'Hepatitis C RNA Viral Load (GeneXpert PCR) *',Hepatitis
'Hepatitis B Anti-serum',Hepatitis
'Hepatitis B DNA Viral Load',Hepatitis
'Hepatitis C Antibody (HCVAb)',Hepatitis
HbcAg/HbeAg,Hepatitis
'Hepatitis C Antibody (HCVAb)',Hepatitis
'Normal immunoglobulin',Hepatitis
'Hepatitis B Anti-serum',Hepatitis
'Hepatitis B Surface Antigen (HbsAg)',Hepatitis
HbcAg/HbeAg,Hepatitis
'Normal immunoglobulin',Hepatitis
'Hepatitis A (IgM)',Hepatitis
HbcAg/HbeAg,Hepatitis
'Hepatitis A (IgM)',Hepatitis
'Hepatitis C Antibody (HCVAb)',Hepatitis
'interferon (pegylated alpha-2a)',Hepatitis
'Hepatitis B Anti-serum',Hepatitis
'Hepatitis B Anti-serum',Hepatitis
'Hepatitis B Surface Antigen (HbsAg)',Hepatitis
'Hepatitis C RNA Viral Load (GeneXpert PCR) *',Hepatitis
'interferon (pegylated alpha-2a)',Hepatitis
HbcAg/HbeAg,Hepatitis
'Hepatitis C RNA Viral Load*',Hepatitis
'Hepatitis C RNA Viral Load*',Hepatitis
'Hepatitis A (IgM)',Hepatitis
'interferon (pegylated alpha-2a)',Hepatitis
'Hepatitis C RNA Viral Load (GeneXpert PCR) *',Hepatitis
'Hepatitis B Surface Antigen (HbsAg)',Hepatitis
'Hepatitis B Confirmatory Test (Core Antigen)',Hepatitis
'Hepatitis A (IgM)',Hepatitis
'Hepatitis C Genotype',Hepatitis
'Efavirenz (EFV or EFZ)','HIV Infection'
'Ribavirin 200mg Tablet','HIV Infection'
'Nevirapine (NVP)','HIV Infection'
'Zalcitabine (ddC)','HIV Infection'
'Zalcitabine (ddC)','HIV Infection'
'Lamivudine + nevirapine + Zidovudine','HIV Infection'
'HIV Screening','HIV Infection'
'b) HIV Viral load','HIV Infection'
'Didanosine (ddI)','HIV Infection'
'Abacavir (ABC)','HIV Infection'
'a) CD4 Count','HIV Infection'
'HIV Confirmatory Test','HIV Infection'
'Lamivudine (3TC)','HIV Infection'
'HIV Confirmatory Test','HIV Infection'
'b) HIV Viral load','HIV Infection'
'Lamivudine + nevirapine + Zidovudine','HIV Infection'
'HIV Screening','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
'HIV Confirmatory Test','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
'Lamivudine + nevirapine + Zidovudine','HIV Infection'
'Didanosine (ddI)','HIV Infection'
'a) CD4 Count','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
'HIV Screening','HIV Infection'
'Zidovudine (ZDV)','HIV Infection'
'Efavirenz (EFV or EFZ)','HIV Infection'
'Didanosine (ddI)','HIV Infection'
'a) CD4 Count','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
'Efavirenz (EFV or EFZ)','HIV Infection'
'b) HIV Viral load','HIV Infection'
'Abacavir (ABC)','HIV Infection'
'b) HIV Viral load','HIV Infection'
'b) HIV Viral load','HIV Infection'
'HIV Confirmatory Test','HIV Infection'
'HIV Screening','HIV Infection'
'Efavirenz (EFV or EFZ)','HIV Infection'
'Didanosine (ddI)','HIV Infection'
'Abacavir (ABC)','HIV Infection'
'Abacavir (ABC)','HIV Infection'
'Nevirapine (NVP)','HIV Infection'
'Lamivudine + nevirapine + Zidovudine','HIV Infection'
'Zalcitabine (ddC)','HIV Infection'
'Abacavir (ABC)','HIV Infection'
'b) HIV Viral load','HIV Infection'
'Lamivudine + nevirapine + Zidovudine','HIV Infection'
'Abacavir (ABC)','HIV Infection'
'Ribavirin 200mg Tablet','HIV Infection'
'HIV Screening','HIV Infection'
'Abacavir (ABC)','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
'a) CD4 Count','HIV Infection'
'Zidovudine (ZDV)','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
'Zalcitabine (ddC)','HIV Infection'
'Lamivudine + nevirapine + Zidovudine','HIV Infection'
'a) CD4 Count','HIV Infection'
'Lamivudine + nevirapine + Zidovudine','HIV Infection'
'Lamivudine + nevirapine + Zidovudine','HIV Infection'
'Lamivudine (3TC)','HIV Infection'
'Lamivudine (3TC)','HIV Infection'
'Abacavir (ABC)','HIV Infection'
'Zidovudine (ZDV)','HIV Infection'
'Didanosine (ddI)','HIV Infection'
'Didanosine (ddI)','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
'a) CD4 Count','HIV Infection'
'Lamivudine + Zidovudine','HIV Infection'
Clofibrate,'Metabolic Syndrome'
Fluvastatin,'Metabolic Syndrome'
Allopurinol,'Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Clopidogrel,'Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Rosuvastatin,'Metabolic Syndrome'
Fluvastatin,'Metabolic Syndrome'
Clopidogrel,'Metabolic Syndrome'
Atorvastatin,'Metabolic Syndrome'
Rosuvastatin,'Metabolic Syndrome'
'Atorvastatin 40mg Tablet','Metabolic Syndrome'
Rosuvastatin,'Metabolic Syndrome'
Clopidogrel,'Metabolic Syndrome'
Clopidogrel,'Metabolic Syndrome'
'Renal Function Tests = Electrolytes, Bicarbonate, Urea, Creatinine','Metabolic Syndrome'
'Renal Function Tests = Electrolytes, Bicarbonate, Urea, Creatinine','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Fluvastatin,'Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Clopidogrel,'Metabolic Syndrome'
Allopurinol,'Metabolic Syndrome'
Rosuvastatin,'Metabolic Syndrome'
Allopurinol,'Metabolic Syndrome'
Clofibrate,'Metabolic Syndrome'
Simvastatin,'Metabolic Syndrome'
Fluvastatin,'Metabolic Syndrome'
Fluvastatin,'Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Atorvastatin,'Metabolic Syndrome'
'Renal Function Tests = Electrolytes, Bicarbonate, Urea, Creatinine','Metabolic Syndrome'
Simvastatin,'Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Allopurinol,'Metabolic Syndrome'
Fluvastatin,'Metabolic Syndrome'
'URIC ACID','Metabolic Syndrome'
Fluvastatin,'Metabolic Syndrome'
'Atorvastatin 40mg Tablet','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Clopidogrel,'Metabolic Syndrome'
Clofibrate,'Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Allopurinol,'Metabolic Syndrome'
'Atorvastatin 40mg Tablet','Metabolic Syndrome'
'Renal Function Tests = Electrolytes, Bicarbonate, Urea, Creatinine','Metabolic Syndrome'
'Renal Function Tests = Electrolytes, Bicarbonate, Urea, Creatinine','Metabolic Syndrome'
Clopidogrel,'Metabolic Syndrome'
Allopurinol,'Metabolic Syndrome'
Rosuvastatin,'Metabolic Syndrome'
Clofibrate,'Metabolic Syndrome'
'Renal Function Tests = Electrolytes, Bicarbonate, Urea, Creatinine','Metabolic Syndrome'
Allopurinol,'Metabolic Syndrome'
'Atorvastatin 40mg Tablet','Metabolic Syndrome'
'Renal Function Tests = Electrolytes, Bicarbonate, Urea, Creatinine','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Atorvastatin,'Metabolic Syndrome'
'URIC ACID','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
Allopurinol,'Metabolic Syndrome'
Simvastatin,'Metabolic Syndrome'
Atorvastatin,'Metabolic Syndrome'
Atorvastatin,'Metabolic Syndrome'
'Atorvastatin 40mg Tablet','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
'FULL ELECTROLYTES','Metabolic Syndrome'
'Potassium Chloride (slow release)','Hypovolemia + Dyselectrolytemia'
'Ringer’s Lactate','Hypovolemia + Dyselectrolytemia'
'Calcium carbonate 600mg/Vitamin D3 tabs','Hypovolemia + Dyselectrolytemia'
'Ringer’s Lactate','Hypovolemia + Dyselectrolytemia'
'Sodium chloride','Hypovolemia + Dyselectrolytemia'
'Potassium Chloride (slow release)','Hypovolemia + Dyselectrolytemia'
'Sodium   Lactate Compound solution','Hypovolemia + Dyselectrolytemia'
'Sodium   Lactate Compound solution','Hypovolemia + Dyselectrolytemia'
'Calcium carbonate 600mg/Vitamin D3 tabs','Hypovolemia + Dyselectrolytemia'
'Sodium Bicarbonate','Hypovolemia + Dyselectrolytemia'
'Sodium chloride','Hypovolemia + Dyselectrolytemia'
'Calcium Lactate','Hypovolemia + Dyselectrolytemia'
'Potassium Chloride','Hypovolemia + Dyselectrolytemia'
'CALCIMAX TAB (30)','Hypovolemia + Dyselectrolytemia'
'Calcium carbonate 600mg/Vitamin D3 tabs','Hypovolemia + Dyselectrolytemia'
PHOSPHATE,'Hypovolemia + Dyselectrolytemia'
'Potassium Chloride (slow release)','Hypovolemia + Dyselectrolytemia'
'Calcium - [Serum]','Hypovolemia + Dyselectrolytemia'
'CALCIMAX TAB (30)','Hypovolemia + Dyselectrolytemia'
'Calcium Gluconate','Hypovolemia + Dyselectrolytemia'
Mannitol,'Hypovolemia + Dyselectrolytemia'
'Calcium - [Serum]','Hypovolemia + Dyselectrolytemia'
'Sodium Fluoride','Hypovolemia + Dyselectrolytemia'
'Glucose + Sodium Chloride (Paediatric)','Hypovolemia + Dyselectrolytemia'
Histoplasma,'Hypovolemia + Dyselectrolytemia'
'Glucose (Dextrose)','Hypovolemia + Dyselectrolytemia'
'Sodium chloride','Hypovolemia + Dyselectrolytemia'
'Calcium Gluconate','Hypovolemia + Dyselectrolytemia'
'Ringer’s Lactate','Hypovolemia + Dyselectrolytemia'
PHOSPHATE,'Hypovolemia + Dyselectrolytemia'
'Glucose (Dextrose)','Hypovolemia + Dyselectrolytemia'
'CALCIMAX TAB (30)','Hypovolemia + Dyselectrolytemia'
Mannitol,'Hypovolemia + Dyselectrolytemia'
'Sodium   Lactate Compound solution','Hypovolemia + Dyselectrolytemia'
'Potassium Chloride (slow release)','Hypovolemia + Dyselectrolytemia'
'Dextrose + Sodium Chloride','Hypovolemia + Dyselectrolytemia'
'Glucose (Dextrose)','Hypovolemia + Dyselectrolytemia'
'CALCIMAX TAB (30)','Hypovolemia + Dyselectrolytemia'
'Glucose + Sodium Chloride (Paediatric)','Hypovolemia + Dyselectrolytemia'
'CALCIMAX TAB (30)','Hypovolemia + Dyselectrolytemia'
'CALCIMAX TAB (30)','Hypovolemia + Dyselectrolytemia'
'Calcium carbonate 600mg/Vitamin D3 tabs','Hypovolemia + Dyselectrolytemia'
Histoplasma,'Hypovolemia + Dyselectrolytemia'
PHOSPHATE,'Hypovolemia + Dyselectrolytemia'
'Sodium chloride','Hypovolemia + Dyselectrolytemia'
'Darrow’s Solution','Hypovolemia + Dyselectrolytemia'
'Calcium Lactate','Hypovolemia + Dyselectrolytemia'
'Dextrose + Sodium Chloride','Hypovolemia + Dyselectrolytemia'
Histoplasma,'Hypovolemia + Dyselectrolytemia'
'Sodium Bicarbonate','Hypovolemia + Dyselectrolytemia'
'Potassium Chloride (slow release)','Hypovolemia + Dyselectrolytemia'
PHOSPHATE,'Hypovolemia + Dyselectrolytemia'
Histoplasma,'Hypovolemia + Dyselectrolytemia'
'Glucose + Sodium Chloride (Paediatric)','Hypovolemia + Dyselectrolytemia'
Mannitol,'Hypovolemia + Dyselectrolytemia'
'Sodium Bicarbonate','Hypovolemia + Dyselectrolytemia'
'CALCIMAX TAB (30)','Hypovolemia + Dyselectrolytemia'
'Water for injection','Hypovolemia + Dyselectrolytemia'
'Glucose + Sodium Chloride (Paediatric)','Hypovolemia + Dyselectrolytemia'
'Potassium Chloride','Hypovolemia + Dyselectrolytemia'
'Glucose (Dextrose)','Hypovolemia + Dyselectrolytemia'
'Glucose + Sodium Chloride (Paediatric)','Hypovolemia + Dyselectrolytemia'
'Potassium Chloride (slow release)','Hypovolemia + Dyselectrolytemia'
'Calcium carbonate 600mg/Vitamin D3 tabs','Hypovolemia + Dyselectrolytemia'
'Sodium Fluoride','Hypovolemia + Dyselectrolytemia'
PHOSPHATE,'Hypovolemia + Dyselectrolytemia'
'Dextrose + Sodium Chloride','Hypovolemia + Dyselectrolytemia'
'Sodium Bicarbonate','Hypovolemia + Dyselectrolytemia'
PHOSPHATE,'Hypovolemia + Dyselectrolytemia'
'Sodium Bicarbonate','Hypovolemia + Dyselectrolytemia'
'MALARIA PARASITE (MP) RDT',Malaria
'P-ALAXIN TAB',Malaria
'PARACETAMOL 125MG/5ML SYRUP',Malaria
'LONART 20/120MG SYRUP',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'PARACETAMOL 125MG/5ML SUSP PLUS',Malaria
'LONART 20/120MG SYRUP',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'lonart 80/480mg',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'ARTESUNATE 60MG INJ',Malaria
'Malarial Parasite Thick and thin films - [Blood]',Malaria
'ARTEMETHER 80MG INJ',Malaria
'LONART 20/120MG SYRUP',Malaria
'lonart 80/480mg',Malaria
'PARACETAMOL 125MG/5ML SYRUP',Malaria
'lonart 80/480mg',Malaria
'Malarial Parasite Thick and thin films - [Blood]',Malaria
'LONART 20/120MG SYRUP',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'LONART 20/120MG SYRUP',Malaria
'LONART 20/120MG SYRUP',Malaria
'IBUPROFEN SUSP ',Malaria
'PARACETAMOL SUPPOSITORIES 500MG',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'PARACETAMOL 125MG/5ML SYRUP',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'ARTEMETHER LUMEFANTRINE 20/120MG DISPERSIBLE TAB',Malaria
'CAMOSUNATE POWDER 1-6YRS',Malaria
'lonart 80/480mg',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'IBUPROFEN SUSP ',Malaria
'ARTESUNATE 60MG INJ',Malaria
'PARACETAMOL 125MG/5ML SYRUP',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'P-ALAXIN TAB',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'ARTEETHER 150MG INJ',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'Malarial Parasite Thick and thin films - [Blood]',Malaria
'MALARIA PARASITE (MP) RDT',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'PARACETAMOL 125MG/5ML SYRUP',Malaria
'CAMOSUNATE POWDER 1-6YRS',Malaria
'PARACETAMOL 125MG/5ML SYRUP',Malaria
'IBUPROFEN SUSP ',Malaria
'ARTEMETHER 80MG INJ',Malaria
'PARACETAMOL 150MG/ML VIAL',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'CAMOSUNATE POWDER BELOW 1YR',Malaria
'lonart 80/480mg',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'PARACETAMOL 500MG TAB x 1000',Malaria
'IBUPROFEN SUSP ',Malaria
'lonart 80/480mg',Malaria
'PARACETAMOL 125MG/5ML SYRUP',Malaria
'PARACETAMOL INJECTION 2ML AMP',Malaria
'IBUPROFEN SUSP ',Malaria
'PARACETAMOL 125MG/5ML SUSP PLUS',Malaria
'PARACETAMOL SUPPOSITORIES 500MG',Malaria
'CAMOSUNATE TAB (ADULT)',Malaria
'IBUPROFEN SUSP ',Malaria
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'Rabeprazole +Clarithromycin + Amoxicillin','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG INJ ','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'OMEPRAZOLE 40MG INJ           ','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG INJ ','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG INJ ','Peptic Ulcer Disease'
'GAVISCON SUSPENSION','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'OMEPRAZOLE 40MG INJ           ','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
Rabeprazole,'Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'CIMETIDINE 400MG TAB','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'Aluminium hydroxide','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'Rabeprazole +Clarithromycin + Amoxicillin','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG INJ ','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'OMEPRAZOLE 40MG INJ           ','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
Esomeprazole,'Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG INJ ','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'H Pylori Ag (Stool)','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
