Item,Diagnosis
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'Helicobacter Pylori - IgA antibodies - [Serum]','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG TAB','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG INJ ','Peptic Ulcer Disease'
'OMEPRAZOLE 20MG CAP','Peptic Ulcer Disease'
'RABEPRAZOLE 20MG INJ ','Peptic Ulcer Disease'
'ANTACID (RULOX SUSPENSION)','Peptic Ulcer Disease'
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
Misoprostol,Pregnancy
'Antenatal registration',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
Carbatocin,Pregnancy
Dinoprostone,Pregnancy
'Pelvic Scan (TA/TVS)',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Ultrasound Pelvis (Single Part- Female)',Pregnancy
Dinoprostone,Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'Obstetrics and gynecology first inpatient review',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Obstetrics and gynecology first inpatient review',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'FOLIC ACID TAB x 1000',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'Obstetric Scan',Pregnancy
'Antenatal Care blood test, pelvic scan etc All -inclusive',Pregnancy
VDRL,Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'FANSIDAR TAB X3',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Pelvic Scan (TA/TVS)',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'FOLIC ACID TAB x 1000',Pregnancy
'FOLIC ACID TAB x 1000',Pregnancy
'Obstetrics and gynecology first inpatient review',Pregnancy
'Obstetrics and gynecology first inpatient review',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Ultrasound Pelvis (Single Part- Female)',Pregnancy
'Obstetric Scan',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
Carbatocin,Pregnancy
'FANSIDAR TAB X3',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
Dinoprostone,Pregnancy
'Ultrasound Pelvis (Single Part- Female)',Pregnancy
Carbatocin,Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'FOLIC ACID TAB x 1000',Pregnancy
Dinoprostone,Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
Carbatocin,Pregnancy
'Ultrasound 4-D Scan',Pregnancy
Dinoprostone,Pregnancy
'Pregnancy test qualitative Beta HCG - [Serum]',Pregnancy
'Ultrasound Gyn / Obs (Single Fetus)',Pregnancy
'Ultrasound 4-D Scan',Pregnancy
'FOLIC ACID TAB x 1000',Pregnancy
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'AZITHROMYCIN 200MG/5ML SUSP','Respiratory Tract Infection'
'EMZOLYN COUGH ADULT SYR','Respiratory Tract Infection'
'Cough Mixtures containing Codeine','Respiratory Tract Infection'
'EMZOLYN COUGH ADULT SYR','Respiratory Tract Infection'
'EMZOLYN COUGH ADULT SYR','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
Ephedrine,'Respiratory Tract Infection'
Bromhexine,'Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
Cetrizine,'Respiratory Tract Infection'
'Cough Mixtures containing Codeine','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'AZITHROMYCIN 200MG/5ML SUSP','Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'CHLORPHENIRAMINE SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'EMZOLYN COUGH ADULT SYR','Respiratory Tract Infection'
'EMZOLYN COUGH ADULT SYR','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'CHLORPHENIRAMINE SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'AZITHROMYCIN 200MG/5ML SUSP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'AZITHROMYCIN 200MG/5ML SUSP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'CHLORPHENIRAMINE SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'EMZOLYN COUGH ADULT SYR','Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'AZITHROMYCIN 200MG/5ML SUSP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'EMZOLYN COUGH ADULT SYR','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
Xylometazoline,'Respiratory Tract Infection'
'EMZOLYN COUGH CHILDREN SYRUP','Respiratory Tract Infection'
'LORATIDINE 5MG/5ML SYRUP','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
'LORATIDINE 10MG TAB','Respiratory Tract Infection'
Phenobarbital,Seizures
'Phenytoin Sodium',Seizures
'Phenytoin Sodium',Seizures
'Phenytoin Sodium',Seizures
Ethosuximide,Seizures
Diazepam,Seizures
Carbamazepine,Seizures
Ethosuximide,Seizures
'Pregabalin + Methylcobalamin',Seizures
Carbamazepine,Seizures
'Sodium valproate',Seizures
Pregabalin,Seizures
Diazepam,Seizures
'Phenytoin Sodium',Seizures
Diazepam,Seizures
Carbamazepine,Seizures
Carbamazepine,Seizures
'Pregabalin + Methylcobalamin',Seizures
Paraldehyde,Seizures
Pregabalin,Seizures
Diazepam,Seizures
Pregabalin,Seizures
'Magnesium sulphate',Seizures
'Pregabalin + Methylcobalamin',Seizures
'Pregabalin + Methylcobalamin',Seizures
'Phenytoin Sodium',Seizures
Paraldehyde,Seizures
Pregabalin,Seizures
Diazepam,Seizures
'Sodium valproate',Seizures
Ethosuximide,Seizures
Ethosuximide,Seizures
Carbamazepine,Seizures
'Pregabalin + Methylcobalamin',Seizures
'Pregabalin + Methylcobalamin',Seizures
Ethosuximide,Seizures
Paraldehyde,Seizures
'Pregabalin + Methylcobalamin',Seizures
'Magnesium sulphate',Seizures
'Sodium valproate',Seizures
'Pregabalin + Methylcobalamin',Seizures
Diazepam,Seizures
'Pregabalin + Methylcobalamin',Seizures
Ethosuximide,Seizures
'Phenytoin Sodium',Seizures
Diazepam,Seizures
Carbamazepine,Seizures
Ethosuximide,Seizures
Ethosuximide,Seizures
Paraldehyde,Seizures
Diazepam,Seizures
Ethosuximide,Seizures
Ethosuximide,Seizures
Carbamazepine,Seizures
Pregabalin,Seizures
Diazepam,Seizures
Ethosuximide,Seizures
'Sodium valproate',Seizures
Phenobarbital,Seizures
Pregabalin,Seizures
'Pregabalin + Methylcobalamin',Seizures
Pregabalin,Seizures
Ethosuximide,Seizures
'Magnesium sulphate',Seizures
Carbamazepine,Seizures
Diazepam,Seizures
Carbamazepine,Seizures
'Sodium valproate',Seizures
'Phenytoin Sodium',Seizures
'Phenytoin Sodium',Seizures
'Blood Group (ABO & Rh typing)','Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'Sickling Test','Sickle Cell Disease'
'Dihydrocodeine 30mg tab','Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'HB Genotype','Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
Pentazocine,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'Sickling Test','Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'HB Genotype','Sickle Cell Disease'
'Sickling Test','Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
Pentazocine,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'Blood Group (ABO & Rh typing)','Sickle Cell Disease'
Pentazocine,'Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
'Sickling Test','Sickle Cell Disease'
'Sickling Test','Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'HB Genotype','Sickle Cell Disease'
'Dihydrocodeine 30mg tab','Sickle Cell Disease'
Pentazocine,'Sickle Cell Disease'
'Blood Group (ABO & Rh typing)','Sickle Cell Disease'
Pethidine,'Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
'Dihydrocodeine 30mg tab','Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
Pethidine,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'Morphine 1mg/ml Syrup 200ml','Sickle Cell Disease'
Tramadol,'Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'HB Genotype','Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
Tramadol,'Sickle Cell Disease'
'Dihydrocodeine 30mg tab','Sickle Cell Disease'
'HB Genotype','Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
Tramadol,'Sickle Cell Disease'
'Sickling Test','Sickle Cell Disease'
'Morphine 1mg/ml Syrup 500ml','Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'Morphine 1mg/ml Syrup 500ml','Sickle Cell Disease'
'Sickling Test','Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'Morphine 1mg/ml Syrup 200ml','Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
Morphine,'Sickle Cell Disease'
'HB Genotype','Sickle Cell Disease'
GENOTYPE,'Sickle Cell Disease'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
Urinalysis,'Urinary Tract Infection'
'Urine Microscopy, Culture & Sensitivity','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Urine Microscopy','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Urine Microscopy, Culture & Sensitivity','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Wound]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Wound]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Wound]','Urinary Tract Infection'
'Urine Microscopy, Culture & Sensitivity','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
Urinalysis,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Wound]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
Urinalysis,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'PARACETAMOL 500MG TAB x 1000','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'Microscopy, Culture & Sensitivity [Urine]','Urinary Tract Infection'
URINALYSIS,'Urinary Tract Infection'
'VITAMIN C 500MG TAB','Viral Syndrome'
'LIVER FUNCTION TEST','Viral Syndrome'
'Anti HBsAg -Total antibodies to Hepatitis B Surface Antigen (Quantitative)','Viral Syndrome'
'VITAMIN C 125MG/5ML SYRUP','Viral Syndrome'
'ASTYMIN SYRUP','Viral Syndrome'
'Hepatitis C (HCV)','Viral Syndrome'
'ASTYMIN SYRUP','Viral Syndrome'
'VITAMIN C 500MG TAB','Viral Syndrome'
'MULTIVITAMIN CAP x30','Viral Syndrome'
'ASTYMIN SYRUP','Viral Syndrome'
'Anti HBsAg -Total antibodies to Hepatitis B Surface Antigen (Quantitative)','Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
'MULTIVITAMIN SYRUP            ','Viral Syndrome'
'MULTIVITAMIN CAP x30','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'MULTIVITAMIN CAP x30','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
Idoxuridine,'Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
'Ledipasvir + Sofosbuvir','Viral Syndrome'
'Anti HBsAg -Total antibodies to Hepatitis B Surface Antigen (Quantitative)','Viral Syndrome'
'MULTIVITAMIN SYRUP            ','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
Idoxuridine,'Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'ASTYMIN SYRUP','Viral Syndrome'
'ASTYMIN SYRUP','Viral Syndrome'
'VITAMIN B COMPLEX SYRUP','Viral Syndrome'
Lamivudine,'Viral Syndrome'
'VITAMIN C 125MG/5ML SYRUP','Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
Sofosbuvir,'Viral Syndrome'
'ASTYMIN SYRUP','Viral Syndrome'
'MULTIVITAMIN CAP x30','Viral Syndrome'
'ASTYMIN SYRUP','Viral Syndrome'
'LIVER FUNCTION TEST','Viral Syndrome'
'VITAMIN C 500MG TAB','Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
Idoxuridine,'Viral Syndrome'
'MULTIVITAMIN SYRUP            ','Viral Syndrome'
Sofosbuvir,'Viral Syndrome'
'Hepatitis C (HCV)','Viral Syndrome'
'MULTIVITAMIN SYRUP            ','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'MULTIVITAMIN SYRUP            ','Viral Syndrome'
Aciclovir,'Viral Syndrome'
'VITAMIN C 125MG/5ML SYRUP','Viral Syndrome'
'VITAMIN C 125MG/5ML SYRUP','Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'VITAMIN C 500MG TAB','Viral Syndrome'
'MULTIVITAMIN SYRUP            ','Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
'Anti HBsAg -Total antibodies to Hepatitis B Surface Antigen (Quantitative)','Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
'VITAMIN C 100MG TAB','Viral Syndrome'
'VITAMIN C 500MG TAB','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'Ledipasvir + Sofosbuvir','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
'Anti HBsAg -Total antibodies to Hepatitis B Surface Antigen (Quantitative)','Viral Syndrome'
Sofosbuvir,'Viral Syndrome'
Idoxuridine,'Viral Syndrome'
'ASTYMIN SYRUP','Viral Syndrome'
'ASTYMIN CAP                   ','Viral Syndrome'
